x,y,z,radial,toroidal angle
0.736064743,-0.111647863,-1.716288716,0.744484084,-0.150534648
0.735721646,-0.11406009,-1.716262193,0.744510607,-0.15380714
0.735370644,-0.116471268,-1.716235669,0.744537131,-0.157079633
0.73501174,-0.11888137,-1.716209144,0.744563656,-0.160352125
0.734644938,-0.12129037,-1.716182618,0.744590182,-0.163624617
0.734270242,-0.123698243,-1.716156091,0.744616709,-0.16689711
0.733887654,-0.126104963,-1.716129563,0.744643237,-0.170169602
0.733497178,-0.128510503,-1.716103034,0.744669766,-0.173442094
0.733098818,-0.130914838,-1.716076505,0.744696295,-0.176714587
0.732692578,-0.133317943,-1.716049974,0.744722826,-0.179987079
0.732278461,-0.135719791,-1.716023442,0.744749358,-0.183259572
0.731856471,-0.138120356,-1.71599691,0.74477589,-0.186532064
0.731426612,-0.140519613,-1.715970376,0.744802424,-0.189804556
0.730988889,-0.142917535,-1.715943842,0.744828958,-0.193077048
0.730543304,-0.145314098,-1.715917306,0.744855494,-0.196349541
0.730089863,-0.147709275,-1.71589077,0.74488203,-0.199622033
0.72962857,-0.150103041,-1.715864233,0.744908567,-0.202894526
0.72915943,-0.15249537,-1.715837694,0.744935106,-0.206167018
0.728682445,-0.154886235,-1.715811155,0.744961645,-0.20943951
0.728197623,-0.157275612,-1.715784615,0.744988185,-0.212712003
0.727704965,-0.159663475,-1.715758074,0.745014726,-0.215984495
0.727204479,-0.162049798,-1.715731532,0.745041268,-0.219256987
0.726696168,-0.164434555,-1.715704989,0.745067811,-0.22252948
0.726180037,-0.166817721,-1.715678445,0.745094355,-0.225801972
0.725656091,-0.169199269,-1.7156519,0.7451209,-0.229074464
0.725124336,-0.171579176,-1.715625355,0.745147445,-0.232346957
0.724584775,-0.173957414,-1.715598808,0.745173992,-0.235619449
0.724037416,-0.176333958,-1.71557226,0.74520054,-0.238891941
0.723482263,-0.178708783,-1.715545712,0.745227088,-0.242164434
0.72291932,-0.181081863,-1.715519162,0.745253638,-0.245436926
0.722348595,-0.183453173,-1.715492611,0.745280189,-0.248709418
0.721770092,-0.185822686,-1.71546606,0.74530674,-0.251981911
0.721183817,-0.188190378,-1.715439508,0.745333292,-0.255254403
0.720589776,-0.190556224,-1.715412954,0.745359846,-0.258526896
0.719987974,-0.192920196,-1.7153864,0.7453864,-0.261799388
0.719378418,-0.195282271,-1.715359845,0.745412955,-0.26507188
0.718761113,-0.197642423,-1.715333289,0.745439511,-0.268344372
0.718136066,-0.200000625,-1.715306731,0.745466068,-0.271616865
0.717503282,-0.202356854,-1.715280173,0.745492627,-0.274889357
0.716862768,-0.204711083,-1.715253614,0.745519186,-0.27816185
0.716214531,-0.207063287,-1.715227054,0.745545746,-0.281434342
0.715558575,-0.209413441,-1.715200494,0.745572306,-0.284706834
0.714894909,-0.21176152,-1.715173932,0.745598868,-0.287979327
0.75014989,0.019643366,-1.725073364,0.750407036,0.026179939
0.750236622,0.017189012,-1.725046892,0.750433508,0.022907446
0.750315323,0.0147343,-1.725020418,0.750459982,0.019634954
0.750385995,0.012279258,-1.724993944,0.750486456,0.016362462
0.750448633,0.009823911,-1.724967468,0.750512931,0.013089969
0.750503239,0.007368285,-1.724940992,0.750539408,0.009817477
0.750549809,0.004912407,-1.724914515,0.750565885,0.006544985
0.750588344,0.002456303,-1.724888037,0.750592363,0.003272492
0.750618842,0,-1.724861558,0.750618842,0
0.750641303,-0.002456477,-1.724835078,0.750645322,-0.003272492
0.750655725,-0.0049131,-1.724808597,0.750671803,-0.006544985
0.750662108,-0.007369845,-1.724782115,0.750698285,-0.009817477
0.750660452,-0.009826684,-1.724755632,0.750724768,-0.013089969
0.750650755,-0.012283591,-1.724729148,0.750751252,-0.016362462
0.750633017,-0.014740539,-1.724702664,0.750777736,-0.019634954
0.750607238,-0.017197503,-1.724676178,0.750804222,-0.022907446
0.750573418,-0.019654457,-1.724649691,0.750830709,-0.026179939
0.750531556,-0.022111373,-1.724623204,0.750857196,-0.029452431
0.750481652,-0.024568225,-1.724596715,0.750883685,-0.032724923
0.750423707,-0.027024988,-1.724570226,0.750910174,-0.035997416
0.750357719,-0.029481635,-1.724543736,0.750936664,-0.039269908
0.750283691,-0.031938139,-1.724517244,0.750963156,-0.042542401
0.75020162,-0.034394475,-1.724490752,0.750989648,-0.045814893
0.750111509,-0.036850615,-1.724464259,0.751016141,-0.049087385
0.750013357,-0.039306534,-1.724437765,0.751042635,-0.052359878
0.749907165,-0.041762206,-1.72441127,0.75106913,-0.05563237
0.749792933,-0.044217603,-1.724384774,0.751095626,-0.058904862
0.749670663,-0.0466727,-1.724358277,0.751122123,-0.062177355
0.749540354,-0.04912747,-1.72433178,0.75114862,-0.065449847
0.749402007,-0.051581888,-1.724305281,0.751175119,-0.068722339
0.749255625,-0.054035926,-1.724278781,0.751201619,-0.071994832
0.749101206,-0.056489558,-1.724252281,0.751228119,-0.075267324
0.748938754,-0.058942758,-1.724225779,0.751254621,-0.078539816
0.748768268,-0.0613955,-1.724199277,0.751281123,-0.081812309
0.74858975,-0.063847758,-1.724172773,0.751307627,-0.085084801
0.748403202,-0.066299505,-1.724146269,0.751334131,-0.088357293
0.748208624,-0.068750714,-1.724119764,0.751360636,-0.091629786
0.748006019,-0.071201361,-1.724093257,0.751387143,-0.094902278
0.747795388,-0.073651417,-1.72406675,0.75141365,-0.09817477
0.747576732,-0.076100858,-1.724040242,0.751440158,-0.101447263
0.747350054,-0.078549656,-1.724013733,0.751466667,-0.104719755
0.747115355,-0.080997786,-1.723987223,0.751493177,-0.107992247
0.746872637,-0.08344522,-1.723960712,0.751519688,-0.11126474
0.746621903,-0.085891934,-1.7239342,0.7515462,-0.114537232
0.746363154,-0.088337901,-1.723907688,0.751572712,-0.117809725
0.746096392,-0.090783093,-1.723881174,0.751599226,-0.121082217
0.745821621,-0.093227486,-1.723854659,0.751625741,-0.124354709
0.745538841,-0.095671053,-1.723828144,0.751652256,-0.127627202
0.745248057,-0.098113768,-1.723801627,0.751678773,-0.130899694
0.744949269,-0.100555604,-1.72377511,0.75170529,-0.134172186
0.744642482,-0.102996535,-1.723748591,0.751731809,-0.137444679
0.744327697,-0.105436536,-1.723722072,0.751758328,-0.140717171
0.744004918,-0.107875579,-1.723695552,0.751784848,-0.143989663
0.743674147,-0.110313639,-1.723669031,0.751811369,-0.147262156
0.743335387,-0.112750689,-1.723642509,0.751837891,-0.150534648
0.742988641,-0.115186704,-1.723615985,0.751864415,-0.15380714
0.742633913,-0.117621657,-1.723589461,0.751890939,-0.157079633
0.742271206,-0.120055522,-1.723562937,0.751917463,-0.160352125
0.741900523,-0.122488272,-1.723536411,0.751943989,-0.163624617
0.741521868,-0.124919882,-1.723509884,0.751970516,-0.16689711
0.741135243,-0.127350326,-1.723483356,0.751997044,-0.170169602
0.740740653,-0.129779578,-1.723456828,0.752023573,-0.173442094
0.740338101,-0.13220761,-1.723430298,0.752050102,-0.176714587
0.739927591,-0.134634398,-1.723403767,0.752076633,-0.179987079
0.739509127,-0.137059915,-1.723377236,0.752103164,-0.183259571
0.739082713,-0.139484136,-1.723350704,0.752129696,-0.186532064
0.738648352,-0.141907033,-1.72332417,0.75215623,-0.189804556
0.738206049,-0.144328581,-1.723297636,0.752182764,-0.193077049
0.737755809,-0.146748754,-1.723271101,0.752209299,-0.196349541
0.737297634,-0.149167527,-1.723244565,0.752235835,-0.199622033
0.73683153,-0.151584872,-1.723218027,0.752262373,-0.202894526
0.736357501,-0.154000764,-1.723191489,0.752288911,-0.206167018
0.735875552,-0.156415177,-1.72316495,0.752315449,-0.20943951
0.735385687,-0.158828085,-1.723138411,0.752341989,-0.212712003
0.734887911,-0.161239463,-1.72311187,0.75236853,-0.215984495
0.734382228,-0.163649283,-1.723085328,0.752395072,-0.219256987
0.733868644,-0.16605752,-1.723058785,0.752421615,-0.22252948
0.733347163,-0.168464149,-1.723032242,0.752448158,-0.225801972
0.732817791,-0.170869144,-1.723005697,0.752474703,-0.229074464
0.732280532,-0.173272477,-1.722979152,0.752501248,-0.232346957
0.731735392,-0.175674125,-1.722952605,0.752527795,-0.235619449
0.731182376,-0.17807406,-1.722926058,0.752554342,-0.238891941
0.73062149,-0.180472258,-1.722899509,0.752580891,-0.242164434
0.730052738,-0.182868691,-1.72287296,0.75260744,-0.245436926
0.729476127,-0.185263335,-1.72284641,0.75263399,-0.248709418
0.728891662,-0.187656164,-1.722819859,0.752660541,-0.251981911
0.728299348,-0.190047151,-1.722793307,0.752687093,-0.255254403
0.727699192,-0.192436272,-1.722766754,0.752713646,-0.258526895
0.7270912,-0.1948235,-1.7227402,0.7527402,-0.261799388
0.726475377,-0.19720881,-1.722713645,0.752766755,-0.26507188
0.725851729,-0.199592175,-1.722687089,0.752793311,-0.268344373
0.725220263,-0.201973571,-1.722660533,0.752819867,-0.271616865
0.724580984,-0.204352972,-1.722633975,0.752846425,-0.274889357
0.7239339,-0.206730352,-1.722607416,0.752872984,-0.278161849
0.723279016,-0.209105686,-1.722580857,0.752899543,-0.281434342
0.722616338,-0.211478947,-1.722554296,0.752926104,-0.284706834
0.721945875,-0.213850111,-1.722527735,0.752952665,-0.287979327
0.757501167,0.019835866,-1.732427167,0.757760833,0.026179939
0.75758849,0.017357454,-1.732400694,0.757787306,0.022907446
0.757667704,0.014878683,-1.73237422,0.75781378,0.019634954
0.757738809,0.012399579,-1.732347745,0.757840255,0.016362462
0.757801802,0.009920169,-1.73232127,0.75786673,0.013089969
0.757856683,0.00744048,-1.732294793,0.757893207,0.009817477
0.757903451,0.004960537,-1.732268315,0.757919685,0.006544985
0.757942105,0.002480369,-1.732241837,0.757946163,0.003272492
0.757972643,0,-1.732215357,0.757972643,0
0.757995064,-0.002480542,-1.732188877,0.757999123,-0.003272492
0.758009369,-0.004961231,-1.732162396,0.758025604,-0.006544985
0.758015555,-0.007442039,-1.732135913,0.758052087,-0.009817477
0.758013623,-0.009922942,-1.73210943,0.75807857,-0.013089969
0.758003572,-0.012403911,-1.732082946,0.758105054,-0.016362462
0.757985402,-0.014884921,-1.732056461,0.758131539,-0.019634954
0.757959111,-0.017365945,-1.732029975,0.758158025,-0.022907446
0.757924701,-0.019846957,-1.732003488,0.758184512,-0.026179939
0.75788217,-0.022327929,-1.731977001,0.758210999,-0.029452431
0.757831518,-0.024808835,-1.731950512,0.758237488,-0.032724923
0.757772746,-0.027289649,-1.731924022,0.758263978,-0.035997416
0.757705854,-0.029770344,-1.731897532,0.758290468,-0.039269908
0.757630841,-0.032250894,-1.73187104,0.75831696,-0.042542401
0.757547708,-0.034731271,-1.731844548,0.758343452,-0.045814893
0.757456456,-0.03721145,-1.731818054,0.758369946,-0.049087385
0.757357084,-0.039691403,-1.73179156,0.75839644,-0.052359878
0.757249593,-0.042171104,-1.731765065,0.758422935,-0.05563237
0.757133984,-0.044650528,-1.731738569,0.758449431,-0.058904862
0.757010258,-0.047129646,-1.731712072,0.758475928,-0.062177355
0.756878414,-0.049608432,-1.731685574,0.758502426,-0.065449847
0.756738455,-0.052086861,-1.731659075,0.758528925,-0.068722339
0.756590381,-0.054564904,-1.731632575,0.758555425,-0.071994832
0.756434192,-0.057042537,-1.731606074,0.758581926,-0.075267324
0.756269891,-0.059519731,-1.731579573,0.758608427,-0.078539816
0.756097478,-0.061996461,-1.73155307,0.75863493,-0.081812309
0.755916954,-0.064472701,-1.731526567,0.758661433,-0.085084801
0.755728322,-0.066948422,-1.731500062,0.758687938,-0.088357293
0.755531581,-0.0694236,-1.731473557,0.758714443,-0.091629786
0.755326735,-0.071898207,-1.73144705,0.75874095,-0.094902278
0.755113784,-0.074372216,-1.731420543,0.758767457,-0.09817477
0.754892731,-0.076845602,-1.731394035,0.758793965,-0.101447263
0.754663576,-0.079318338,-1.731367526,0.758820474,-0.104719755
0.754426323,-0.081790397,-1.731341016,0.758846984,-0.107992247
0.754180972,-0.084261753,-1.731314505,0.758873495,-0.11126474
0.753927526,-0.086732379,-1.731287993,0.758900007,-0.114537232
0.753665988,-0.089202248,-1.73126148,0.75892652,-0.117809725
0.753396359,-0.091671335,-1.731234967,0.758953033,-0.121082217
0.753118641,-0.094139612,-1.731208452,0.758979548,-0.124354709
0.752832838,-0.096607053,-1.731181936,0.759006064,-0.127627202
0.752538951,-0.099073632,-1.73115542,0.75903258,-0.130899694
0.752236984,-0.101539323,-1.731128902,0.759059098,-0.134172186
0.751926938,-0.104004098,-1.731102384,0.759085616,-0.137444679
0.751608817,-0.106467931,-1.731075865,0.759112135,-0.140717171
0.751282623,-0.108930796,-1.731049344,0.759138655,-0.143989663
0.75094836,-0.111392667,-1.731022823,0.759165177,-0.147262156
0.75060603,-0.113853516,-1.730996301,0.759191699,-0.150534648
0.750255637,-0.116313318,-1.730969778,0.759218222,-0.15380714
0.749897183,-0.118772046,-1.730943254,0.759244746,-0.157079633
0.749530672,-0.121229673,-1.73091673,0.75927127,-0.160352125
0.749156108,-0.123686174,-1.730890204,0.759297796,-0.163624617
0.748773493,-0.126141522,-1.730863677,0.759324323,-0.16689711
0.748382832,-0.12859569,-1.730837149,0.759350851,-0.170169602
0.747984127,-0.131048652,-1.730810621,0.759377379,-0.173442094
0.747577384,-0.133500382,-1.730784091,0.759403909,-0.176714587
0.747162604,-0.135950854,-1.730757561,0.759430439,-0.179987079
0.746739793,-0.13840004,-1.73073103,0.75945697,-0.183259572
0.746308954,-0.140847915,-1.730704497,0.759483503,-0.186532064
0.745870092,-0.143294453,-1.730677964,0.759510036,-0.189804556
0.74542321,-0.145739627,-1.73065143,0.75953657,-0.193077049
0.744968313,-0.148183411,-1.730624895,0.759563105,-0.196349541
0.744505405,-0.150625778,-1.730598359,0.759589641,-0.199622033
0.74403449,-0.153066703,-1.730571822,0.759616178,-0.202894526
0.743555573,-0.155506159,-1.730545285,0.759642715,-0.206167018
0.743068658,-0.157944119,-1.730518746,0.759669254,-0.20943951
0.742573751,-0.160380558,-1.730492206,0.759695794,-0.212712003
0.742070856,-0.16281545,-1.730465666,0.759722334,-0.215984495
0.741559977,-0.165248768,-1.730439124,0.759748876,-0.219256987
0.74104112,-0.167680486,-1.730412582,0.759775418,-0.22252948
0.740514289,-0.170110578,-1.730386038,0.759801962,-0.225801972
0.73997949,-0.172539018,-1.730359494,0.759828506,-0.229074464
0.739436728,-0.174965779,-1.730332949,0.759855051,-0.232346957
0.738886008,-0.177390836,-1.730306403,0.759881597,-0.235619449
0.738327336,-0.179814162,-1.730279855,0.759908145,-0.238891941
0.737760717,-0.182235732,-1.730253307,0.759934692,-0.242164434
0.737186155,-0.184655519,-1.730226759,0.759961241,-0.245436926
0.736603658,-0.187073498,-1.730200209,0.759987791,-0.248709418
0.736013231,-0.189489641,-1.730173658,0.760014342,-0.251981911
0.735414879,-0.191903924,-1.730147106,0.760040894,-0.255254403
0.734808608,-0.19431632,-1.730120554,0.760067446,-0.258526895
0.734194425,-0.196726803,-1.730094,0.760094,-0.261799388
0.733572335,-0.199135348,-1.730067446,0.760120554,-0.26507188
0.732942344,-0.201541928,-1.73004089,0.76014711,-0.268344373
0.732304459,-0.203946518,-1.730014334,0.760173666,-0.271616865
0.731658686,-0.206349091,-1.729987777,0.760200224,-0.274889357
0.731005031,-0.208749622,-1.729961218,0.760226782,-0.27816185
0.730343501,-0.211148084,-1.729934659,0.760253341,-0.281434342
0.729674101,-0.213544453,-1.729908099,0.760279901,-0.284706834
0.72899684,-0.215938702,-1.729881538,0.760306462,-0.287979327
0.764852445,0.020028366,-1.73978097,0.76511463,0.026179939
0.764940358,0.017525896,-1.739754496,0.765141104,0.022907446
0.765020085,0.015023065,-1.739728022,0.765167578,0.019634954
0.765091623,0.0125199,-1.739701547,0.765194053,0.016362462
0.765154971,0.010016427,-1.739675071,0.765220529,0.013089969
0.765210128,0.007512674,-1.739648594,0.765247006,0.009817477
0.765257093,0.005008667,-1.739622116,0.765273484,0.006544985
0.765295865,0.002504434,-1.739595637,0.765299963,0.003272492
0.765326443,0,-1.739569157,0.765326443,0
0.765348826,-0.002504607,-1.739542676,0.765352924,-0.003272492
0.765363012,-0.005009361,-1.739516195,0.765379405,-0.006544985
0.765369002,-0.007514234,-1.739489712,0.765405888,-0.009817477
0.765366795,-0.0100192,-1.739463229,0.765432371,-0.013089969
0.76535639,-0.012524232,-1.739436744,0.765458856,-0.016362462
0.765337787,-0.015029304,-1.739410259,0.765485341,-0.019634954
0.765310985,-0.017534388,-1.739383773,0.765511827,-0.022907446
0.765275984,-0.020039457,-1.739357286,0.765538314,-0.026179939
0.765232784,-0.022544485,-1.739330798,0.765564803,-0.029452431
0.765181384,-0.025049445,-1.739304309,0.765591291,-0.032724923
0.765121786,-0.02755431,-1.739277819,0.765617781,-0.035997416
0.765053988,-0.030059053,-1.739251328,0.765644272,-0.039269908
0.764977992,-0.032563648,-1.739224836,0.765670764,-0.042542401
0.764893796,-0.035068067,-1.739198343,0.765697257,-0.045814893
0.764801402,-0.037572284,-1.73917185,0.76572375,-0.049087385
0.764700811,-0.040076271,-1.739145355,0.765750245,-0.052359878
0.764592021,-0.042580003,-1.73911886,0.76577674,-0.05563237
0.764475035,-0.045083452,-1.739092364,0.765803236,-0.058904862
0.764349853,-0.047586591,-1.739065866,0.765829734,-0.062177355
0.764216475,-0.050089394,-1.739039368,0.765856232,-0.065449847
0.764074902,-0.052591834,-1.739012869,0.765882731,-0.068722339
0.763925136,-0.055093883,-1.738986369,0.765909231,-0.071994832
0.763767178,-0.057595516,-1.738959868,0.765935732,-0.075267324
0.763601028,-0.060096704,-1.738933366,0.765962234,-0.078539816
0.763426687,-0.062597422,-1.738906864,0.765988736,-0.081812309
0.763244158,-0.065097643,-1.73888036,0.76601524,-0.085084801
0.763053441,-0.067597339,-1.738853855,0.766041744,-0.088357293
0.762854538,-0.070096485,-1.73882735,0.76606825,-0.091629786
0.762647451,-0.072595052,-1.738800844,0.766094756,-0.094902278
0.762432181,-0.075093015,-1.738774336,0.766121264,-0.09817477
0.762208729,-0.077590347,-1.738747828,0.766147772,-0.101447263
0.761977098,-0.08008702,-1.738721319,0.766174281,-0.104719755
0.76173729,-0.082583008,-1.738694809,0.766200791,-0.107992247
0.761489307,-0.085078285,-1.738668298,0.766227302,-0.11126474
0.76123315,-0.087572823,-1.738641786,0.766253814,-0.114537232
0.760968822,-0.090066595,-1.738615273,0.766280327,-0.117809725
0.760696325,-0.092559576,-1.738588759,0.766306841,-0.121082217
0.760415662,-0.095051737,-1.738562245,0.766333355,-0.124354709
0.760126835,-0.097543053,-1.738535729,0.766359871,-0.127627202
0.759829846,-0.100033497,-1.738509212,0.766386387,-0.130899694
0.759524698,-0.102523041,-1.738482695,0.766412905,-0.134172186
0.759211394,-0.10501166,-1.738456177,0.766439423,-0.137444679
0.758889937,-0.107499326,-1.738429657,0.766465943,-0.140717171
0.758560329,-0.109986013,-1.738403137,0.766492463,-0.143989663
0.758222573,-0.112471694,-1.738376616,0.766518984,-0.147262156
0.757876673,-0.114956343,-1.738350094,0.766545506,-0.150534648
0.757522632,-0.117439932,-1.738323571,0.766572029,-0.15380714
0.757160452,-0.119922435,-1.738297047,0.766598553,-0.157079633
0.756790138,-0.122403825,-1.738270523,0.766625077,-0.160352125
0.756411692,-0.124884076,-1.738243997,0.766651603,-0.163624617
0.756025118,-0.127363161,-1.73821747,0.76667813,-0.16689711
0.75563042,-0.129841053,-1.738190943,0.766704657,-0.170169602
0.755227602,-0.132317727,-1.738164414,0.766731186,-0.173442094
